,04-Badr-2021-A Comparative Study among New Hybrid Root Finding Algorithms-Hybrid-Blend-Trisection-Falseposition,05-Sabharwal-2019-Hybrid-Blend-Bisection-Falseposition,06-Optimized-Bisection-FalsePosition
Problem 1,7,10,9
Problem 2,7,8,8
Problem 3,1,2,8
Problem 4,7,8,7
Problem 5,7,8,7
Problem 6,5,7,8
Problem 7,7,7,6
Problem 8,7,9,9
Problem 9,6,8,8
Problem 10,5,6,5
Problem 11,8,10,8
Problem 12,9,12,11
Problem 13,7,5,7
Problem 14,8,9,9
Problem 15,6,8,7
Problem 16,5,6,5
Problem 17,8,7,6
Problem 18,6,7,6
Problem 19,9,11,9
Problem 20,7,11,9
Problem 21,1,1,1
Problem 22,8,9,10
Problem 23,5,6,6
Problem 24,1,1,1
Problem 25,8,10,9
Problem 26,8,9,9
Problem 27,9,9,9
Problem 28,7,5,4
Problem 29,7,7,6
Problem 30,1,14,11
Problem 31,1,1,1
Problem 32,6,6,6
Problem 33,1,10,10
Problem 34,6,8,7
Problem 35,10,1,1
Problem 36,4,5,6
Problem 37,5,7,5
Problem 38,1,1,1
Problem 39,1,1,1
Problem 40,9,10,12
Problem 41,9,12,9
Problem 42,1,1,1
